epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0980160851, 0.3602291781, 2.0312497616, 0.2049821019
1.0000000000, 0.0300000000, 1.6263940055, 0.5651836991, 1.6830325127, 0.4678862393
2.0000000000, 0.0300000000, 1.3037971817, 0.6965587195, 1.5306212902, 0.4651739597
3.0000000000, 0.0300000000, 1.0330043472, 0.7744424744, 1.3150793314, 0.7736445069
4.0000000000, 0.0300000000, 0.8864558777, 0.8009534720, 1.2297471762, 0.7629137635
5.0000000000, 0.0300000000, 0.7975229649, 0.8152171755, 1.1682239771, 0.5084901452
6.0000000000, 0.0300000000, 0.7697518002, 0.8214010168, 1.0311510563, 0.7636342645
7.0000000000, 0.0300000000, 0.7392602693, 0.8241334548, 11.5072393417, 0.3596422076
8.0000000000, 0.0210000000, 0.7571140099, 0.8193674264, 1.2406485081, 0.8006920815
9.0000000000, 0.0210000000, 0.6440797788, 0.8550189706, 1.0361868143, 0.7865433693
10.0000000000, 0.0210000000, 0.5955857215, 0.8630605219, 1.0843940973, 0.8264020681
11.0000000000, 0.0210000000, 0.5445257886, 0.8708347715, 0.9484229684, 0.8028498888
12.0000000000, 0.0210000000, 0.6294641579, 0.8523113979, 1.3545655012, 0.7186599970
13.0000000000, 0.0210000000, 0.6197913927, 0.8506238889, 0.9840973020, 0.8142657876
14.0000000000, 0.0210000000, 0.5308753932, 0.8694746252, 0.9891643524, 0.7696431875
15.0000000000, 0.0147000000, 0.4653938394, 0.8889346775, 0.9907414317, 0.7093877792
16.0000000000, 0.0147000000, 0.4333964027, 0.8937386414, 0.9190500379, 0.7192656398
17.0000000000, 0.0147000000, 0.4850887568, 0.8832318829, 4.2651591301, 0.6150161028
18.0000000000, 0.0147000000, 0.5429817606, 0.8703641519, 0.9264291525, 0.8429180980
19.0000000000, 0.0147000000, 0.4527118714, 0.8879735507, 0.9285710454, 0.7830393910
20.0000000000, 0.0147000000, 0.4557322739, 0.8928628555, 2.2272913456, 0.7049730420
21.0000000000, 0.0147000000, 0.5336675905, 0.8686727434, 0.9741789699, 0.8080696464
22.0000000000, 0.0147000000, 0.4677617573, 0.8825784083, 1.0577218533, 0.8021237254
23.0000000000, 0.0102900000, 0.4190112790, 0.8990556672, 0.8973970413, 0.8271763325
24.0000000000, 0.0102900000, 0.4177971142, 0.8995625125, 0.9554421306, 0.8279795647
25.0000000000, 0.0102900000, 0.3881326374, 0.9057749212, 0.9087430835, 0.8283100724
26.0000000000, 0.0102900000, 0.3628497464, 0.9098272547, 0.9789537191, 0.8142630458
27.0000000000, 0.0072030000, 0.3436815920, 0.9158206377, 0.9529531598, 0.8511304855
28.0000000000, 0.0072030000, 0.3211142248, 0.9231007770, 0.9629473686, 0.8494023085
29.0000000000, 0.0072030000, 0.3313944852, 0.9183867276, 0.8888586164, 0.8506745100
30.0000000000, 0.0072030000, 0.3339139014, 0.9192211889, 1.0203922987, 0.8242962956
31.0000000000, 0.0072030000, 0.3466190980, 0.9153331723, 1.1251370907, 0.8379275203
32.0000000000, 0.0050421000, 0.2952733927, 0.9310673764, 0.9125276208, 0.8516381383
33.0000000000, 0.0050421000, 0.2927800117, 0.9300633939, 0.9822397828, 0.8571880460
34.0000000000, 0.0050421000, 0.2846409234, 0.9317039791, 1.0164175034, 0.8580844402
35.0000000000, 0.0050421000, 0.2844310100, 0.9332863260, 1.1177519560, 0.8469739556
36.0000000000, 0.0050421000, 0.2906733286, 0.9312418196, 0.9193164706, 0.8419435024
37.0000000000, 0.0050421000, 0.2791633464, 0.9347012462, 0.9457600713, 0.8331353068
38.0000000000, 0.0035294700, 0.2616051503, 0.9396890039, 0.9872815609, 0.8550599217
39.0000000000, 0.0035294700, 0.2589439487, 0.9403542290, 1.0440104008, 0.8515339494
40.0000000000, 0.0035294700, 0.2625021245, 0.9382911930, 0.9595752954, 0.8442754149
41.0000000000, 0.0035294700, 0.2578614668, 0.9405372152, 0.9996786118, 0.8576802015
42.0000000000, 0.0024706290, 0.2489220425, 0.9437073441, 1.0652059317, 0.8603784442
43.0000000000, 0.0024706290, 0.2487931347, 0.9436531924, 1.0634160042, 0.8572140336
44.0000000000, 0.0024706290, 0.2451462687, 0.9442680180, 1.1217318773, 0.8618931174
45.0000000000, 0.0024706290, 0.2440463779, 0.9451717930, 1.1250243187, 0.8542525768
46.0000000000, 0.0024706290, 0.2413468715, 0.9449920701, 1.0431056023, 0.8595518470
47.0000000000, 0.0017294403, 0.2347341210, 0.9479488134, 1.0577630997, 0.8540450931
48.0000000000, 0.0017294403, 0.2305730120, 0.9487401862, 1.0264847279, 0.8569325209
49.0000000000, 0.0017294403, 0.2298710397, 0.9489928661, 1.0772384405, 0.8604028821
50.0000000000, 0.0017294403, 0.2342177248, 0.9478226304, 1.1101326942, 0.8443264961
51.0000000000, 0.0012106082, 0.2300043304, 0.9494648874, 1.0495306253, 0.8593097329
