epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0839938870, 0.2296347523, 2.0635409355, 0.1318444759
1.0000000000, 0.0300000000, 1.4980066798, 0.4600729064, 2.1022372246, 0.2507325113
2.0000000000, 0.0300000000, 1.1105389425, 0.6641456535, 1.9468708038, 0.3964547813
3.0000000000, 0.0300000000, 0.8934244475, 0.7682124136, 1.7188184261, 0.3420970142
4.0000000000, 0.0300000000, 0.8357875022, 0.7714414233, 0.9799894094, 0.7331110835
5.0000000000, 0.0300000000, 0.7659043523, 0.7985352781, 1.0503666401, 0.7702312469
6.0000000000, 0.0300000000, 0.7215788426, 0.8113813091, 1.0584490299, 0.6977164745
7.0000000000, 0.0300000000, 0.6991833046, 0.8185921683, 1.0504219532, 0.7415228486
8.0000000000, 0.0300000000, 0.7231809249, 0.8091820331, 2.6251111031, 0.3683590293
9.0000000000, 0.0300000000, 0.7436666063, 0.8006072842, 1.1917504072, 0.6803040504
10.0000000000, 0.0210000000, 0.6596273552, 0.8134198746, 1.0326436758, 0.7624880672
11.0000000000, 0.0210000000, 0.6407711026, 0.8196610561, 1.5756049156, 0.4438679516
12.0000000000, 0.0210000000, 0.5794898833, 0.8374975022, 1.0769232512, 0.7189954519
13.0000000000, 0.0210000000, 0.6405590583, 0.8257557185, 1.2056419849, 0.7557144165
14.0000000000, 0.0147000000, 0.5003151607, 0.8646334495, 1.0251431465, 0.7603079081
