epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0789802647, 0.3063867506, 1.7568559647, 0.5208023787
1.0000000000, 0.0300000000, 1.1536161311, 0.7083731836, 1.1742523909, 0.6223548055
2.0000000000, 0.0300000000, 0.7296354298, 0.8185455311, 0.9884513617, 0.7464860678
3.0000000000, 0.0300000000, 0.5972897759, 0.8567011534, 0.8351858258, 0.7827332020
4.0000000000, 0.0300000000, 0.5115465084, 0.8754926177, 0.8028495908, 0.8282179236
5.0000000000, 0.0300000000, 0.5789752088, 0.8582916244, 0.8726320267, 0.8180990219
6.0000000000, 0.0300000000, 0.4963649403, 0.8750822591, 0.8139969110, 0.8134029508
7.0000000000, 0.0300000000, 0.6105279152, 0.8449839168, 0.7716431618, 0.7976858616
8.0000000000, 0.0300000000, 0.4709889548, 0.8771959141, 1.0103671551, 0.7927480340
9.0000000000, 0.0210000000, 0.4497876055, 0.8841581840, 0.8982189298, 0.8094208241
10.0000000000, 0.0210000000, 0.4988663057, 0.8746901108, 0.8148549795, 0.8259553909
11.0000000000, 0.0210000000, 0.4198078014, 0.8868363314, 0.6577429175, 0.8242624402
12.0000000000, 0.0210000000, 0.4417468801, 0.8837287620, 0.7395630479, 0.8455142379
13.0000000000, 0.0210000000, 0.4204816443, 0.8867560269, 1.4793267250, 0.7216224670
14.0000000000, 0.0210000000, 0.5108908442, 0.8684275406, 0.6674225330, 0.8361835480
15.0000000000, 0.0210000000, 0.4076743722, 0.8909934380, 0.6439847350, 0.8239181638
16.0000000000, 0.0210000000, 0.4684720573, 0.8756632712, 0.9140681028, 0.7806264162
17.0000000000, 0.0147000000, 0.3650827288, 0.9012267520, 0.8007764220, 0.8174712062
18.0000000000, 0.0147000000, 0.3900758791, 0.8965884122, 0.6265544295, 0.8368921280
19.0000000000, 0.0147000000, 0.3493930016, 0.9060114591, 0.7297652960, 0.8065167069
20.0000000000, 0.0147000000, 0.4168768587, 0.8897731459, 1.0246853828, 0.7732505202
21.0000000000, 0.0102900000, 0.3909668659, 0.8959007464, 0.6216109991, 0.8463808894
