epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 1.5435113295, 0.4668201582, 0.9255241156, 0.7480067015
1.0000000000, 0.0300000000, 0.6064826316, 0.8535097729, 0.7990460992, 0.8215029240
2.0000000000, 0.0300000000, 0.4966256425, 0.8759609709, 0.8759633303, 0.7638065219
3.0000000000, 0.0300000000, 0.4688309601, 0.8875363732, 1.1325867176, 0.7928344607
4.0000000000, 0.0300000000, 0.5188280116, 0.8728292391, 0.9030249119, 0.8123586774
5.0000000000, 0.0300000000, 0.3813716549, 0.9015288136, 0.7343081832, 0.8401424289
6.0000000000, 0.0300000000, 0.4754412321, 0.8744662760, 0.7248498797, 0.8203700185
7.0000000000, 0.0300000000, 0.4136500022, 0.8940966153, 0.6454617381, 0.8421919346
8.0000000000, 0.0300000000, 0.3835786326, 0.8998142496, 0.7531860471, 0.8396276832
9.0000000000, 0.0300000000, 0.4347540626, 0.8889491202, 1.3028312922, 0.7487998605
10.0000000000, 0.0210000000, 0.4100214742, 0.8951089630, 0.7778480053, 0.8450976610
11.0000000000, 0.0210000000, 0.3572477106, 0.9093023136, 0.7200345397, 0.8352587223
12.0000000000, 0.0210000000, 0.3256140144, 0.9132602315, 0.6654553413, 0.8357881904
13.0000000000, 0.0210000000, 0.4054044700, 0.8904323462, 1.3337757587, 0.7489829063
14.0000000000, 0.0210000000, 0.4308605554, 0.8907105660, 0.7194070220, 0.8470258117
15.0000000000, 0.0147000000, 0.3049072598, 0.9226980666, 0.6273835897, 0.8494333625
16.0000000000, 0.0147000000, 0.3885022044, 0.9000660204, 0.6889823079, 0.8440734744
17.0000000000, 0.0147000000, 0.3460114128, 0.9099291640, 0.6457517743, 0.8153416514
18.0000000000, 0.0147000000, 0.3038723740, 0.9190894814, 36.5168266296, 0.3344094753
19.0000000000, 0.0147000000, 0.5211976647, 0.8811680396, 0.6951495409, 0.8377392292
20.0000000000, 0.0102900000, 0.2927921618, 0.9252024959, 0.6030001044, 0.8409589529
21.0000000000, 0.0102900000, 0.3014660716, 0.9221447977, 0.6800248027, 0.8420654535
22.0000000000, 0.0102900000, 0.2587317176, 0.9330932560, 0.6498878002, 0.8389692307
23.0000000000, 0.0102900000, 0.3446227128, 0.9140709019, 0.6365984678, 0.8493003845
24.0000000000, 0.0072030000, 0.2511338156, 0.9355808450, 0.6884952784, 0.8512307405
