epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0400135455, 0.2352736454, 2.1558463573, 0.1459597349
1.0000000000, 0.0300000000, 1.3849701014, 0.4646616679, 2.7289795876, 0.3302774429
2.0000000000, 0.0300000000, 1.0369051679, 0.7123579441, 1.5336431265, 0.6141029000
3.0000000000, 0.0300000000, 0.7842070754, 0.7975362415, 1.8384431601, 0.5854774117
4.0000000000, 0.0300000000, 0.7530532410, 0.7967576609, 1.2565783262, 0.5668038726
5.0000000000, 0.0300000000, 0.6870780510, 0.8199928209, 0.9511350393, 0.7270471454
6.0000000000, 0.0300000000, 0.7121934736, 0.8145991262, 1.3052042723, 0.6941816807
7.0000000000, 0.0300000000, 0.7645556153, 0.7946822357, 1.6813113689, 0.4365664423
8.0000000000, 0.0300000000, 0.7747556567, 0.7932418252, 1.1767135859, 0.7311014533
9.0000000000, 0.0300000000, 0.7990189210, 0.7694698866, 1.0850949287, 0.7333439589
10.0000000000, 0.0300000000, 0.6769735349, 0.8152508085, 1.1366505623, 0.7356970310
11.0000000000, 0.0300000000, 0.6945992631, 0.8175481744, 0.9387976527, 0.7740687132
12.0000000000, 0.0300000000, 0.6700570564, 0.8129406711, 1.5142167807, 0.4357375205
13.0000000000, 0.0300000000, 0.6406125964, 0.8259772511, 1.2460727692, 0.7139948010
14.0000000000, 0.0300000000, 0.6650320934, 0.8165233770, 1.5436409712, 0.7103409171
15.0000000000, 0.0300000000, 0.6307993214, 0.8257666292, 1.1540826559, 0.7497326732
16.0000000000, 0.0210000000, 0.5662521337, 0.8420227596, 1.0804278851, 0.6691098809
17.0000000000, 0.0210000000, 0.6395539479, 0.8246763759, 1.1669232845, 0.7122492194
18.0000000000, 0.0210000000, 0.5990085068, 0.8327683187, 1.0376306772, 0.7920953631
19.0000000000, 0.0210000000, 0.5808287956, 0.8410649369, 1.2183094025, 0.6330557466
20.0000000000, 0.0210000000, 0.5786855670, 0.8430433010, 1.3230185509, 0.6258034706
21.0000000000, 0.0210000000, 0.5428044339, 0.8438248325, 2.9814412594, 0.3795551658
22.0000000000, 0.0210000000, 0.5581464644, 0.8489267594, 1.6383643150, 0.4443522692
23.0000000000, 0.0147000000, 0.4837501541, 0.8638472557, 1.1777598858, 0.6705622077
24.0000000000, 0.0147000000, 0.4507695239, 0.8715414103, 0.8993793726, 0.7799937725
25.0000000000, 0.0147000000, 0.5007620299, 0.8582807036, 1.1042028666, 0.7428079247
26.0000000000, 0.0147000000, 0.4869584650, 0.8650028876, 1.0268270969, 0.7276760936
27.0000000000, 0.0102900000, 0.4103790092, 0.8870671159, 0.9480452538, 0.8003973365
28.0000000000, 0.0102900000, 0.3725177804, 0.8979795629, 1.1431744099, 0.6737098098
29.0000000000, 0.0102900000, 0.6613601187, 0.8161087702, 0.9694949985, 0.7520771623
30.0000000000, 0.0102900000, 0.4867517569, 0.8659016784, 0.8837291598, 0.7804275751
31.0000000000, 0.0102900000, 0.4378416620, 0.8805912679, 1.0780477524, 0.7839619517
32.0000000000, 0.0072030000, 0.3754544045, 0.8966003958, 1.1413954496, 0.7829493880
33.0000000000, 0.0072030000, 0.3623027832, 0.9010408946, 0.9967937469, 0.7783216238
34.0000000000, 0.0072030000, 0.3723290601, 0.8987827688, 0.9885696769, 0.7938836217
35.0000000000, 0.0072030000, 0.3592512077, 0.9010295543, 1.3029273748, 0.7234195471
36.0000000000, 0.0050421000, 0.3362753480, 0.9094318546, 1.0282586813, 0.8104330301
37.0000000000, 0.0050421000, 0.3699118925, 0.8918342257, 1.0668364763, 0.8182388544
38.0000000000, 0.0050421000, 0.3248059452, 0.9085624667, 1.0386407375, 0.8094448447
39.0000000000, 0.0050421000, 0.3082996535, 0.9158533564, 1.0796056986, 0.7747084498
40.0000000000, 0.0050421000, 0.3126076504, 0.9123777794, 1.1804560423, 0.7410089374
41.0000000000, 0.0050421000, 0.3174942761, 0.9140188888, 1.1341663599, 0.7998956442
42.0000000000, 0.0035294700, 0.2917919726, 0.9217597509, 1.1767470837, 0.8015056252
43.0000000000, 0.0035294700, 0.2766842643, 0.9265689943, 1.0919975042, 0.7824749947
44.0000000000, 0.0035294700, 0.2885832045, 0.9207497131, 1.1790157557, 0.8052220345
45.0000000000, 0.0035294700, 0.2735840578, 0.9275259345, 1.1203422546, 0.7973102927
46.0000000000, 0.0024706290, 0.2588962649, 0.9311575882, 1.1557897329, 0.8143478036
