epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 1.9234949242, 0.3379687729, 1.3950612545, 0.5252263546
1.0000000000, 0.0300000000, 0.9216433214, 0.7523661407, 1.0265440941, 0.7383324504
2.0000000000, 0.0300000000, 0.6825753272, 0.8391351127, 0.8353473544, 0.7757568359
3.0000000000, 0.0300000000, 0.5600267130, 0.8645669748, 0.7673943639, 0.7290219069
4.0000000000, 0.0300000000, 0.5574494763, 0.8634433901, 0.7383158207, 0.8355644941
5.0000000000, 0.0300000000, 0.5383382049, 0.8629409895, 0.8584665656, 0.8105667233
6.0000000000, 0.0300000000, 0.5700360471, 0.8637870326, 0.8419907093, 0.7819101810
7.0000000000, 0.0300000000, 0.5253544728, 0.8631336557, 0.7645853162, 0.7850923538
8.0000000000, 0.0300000000, 0.4675969265, 0.8833604393, 0.7121986747, 0.8248249292
9.0000000000, 0.0210000000, 0.4812570625, 0.8733698439, 0.8308488727, 0.8193491697
10.0000000000, 0.0210000000, 0.4791814778, 0.8761363037, 0.7704925537, 0.8038140535
11.0000000000, 0.0210000000, 0.4204188593, 0.8909407049, 1.2015379667, 0.6746881604
12.0000000000, 0.0210000000, 0.4736562689, 0.8789901354, 0.7212490439, 0.8192339540
13.0000000000, 0.0147000000, 0.3781654053, 0.9018173984, 0.8116195202, 0.7281801701
