epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0705404065, 0.2025469278, 2.4442286491, 0.0636625588
1.0000000000, 0.0300000000, 1.5713790175, 0.3391034777, 2.2004082203, 0.1430293173
2.0000000000, 0.0300000000, 1.3207119130, 0.4424032163, 2.4965910912, 0.1129659638
3.0000000000, 0.0300000000, 1.0705719505, 0.5649090800, 1.4307870865, 0.4614388049
4.0000000000, 0.0300000000, 1.0202741971, 0.5890036899, 1.3865019083, 0.4653835893
5.0000000000, 0.0300000000, 0.9729095829, 0.6031155625, 1.4038953781, 0.5357266665
6.0000000000, 0.0300000000, 0.9337117718, 0.6216314048, 1.4333754778, 0.5035103559
7.0000000000, 0.0300000000, 0.9495742607, 0.6152109798, 1.2364265919, 0.5944274664
8.0000000000, 0.0300000000, 0.9496013762, 0.6106090383, 1.2080087662, 0.5680121779
9.0000000000, 0.0300000000, 0.9195865455, 0.6272898703, 3.1055238247, 0.3154186010
10.0000000000, 0.0300000000, 0.9134108347, 0.6327585230, 1.7366108894, 0.5285239816
11.0000000000, 0.0300000000, 0.9092140151, 0.6403781454, 1.5013293028, 0.3902362585
12.0000000000, 0.0210000000, 0.8371828988, 0.6527329660, 1.2434911728, 0.6090381742
13.0000000000, 0.0210000000, 0.8181845507, 0.6731498118, 1.3114955425, 0.6316025257
14.0000000000, 0.0210000000, 0.7942303791, 0.6793124304, 1.3176412582, 0.5977056026
15.0000000000, 0.0210000000, 0.8304230710, 0.6698277535, 1.2413687706, 0.6220343709
16.0000000000, 0.0210000000, 0.7892197696, 0.6775257046, 1.3671658039, 0.5579220653
17.0000000000, 0.0210000000, 0.7866689183, 0.6952241187, 1.5955032110, 0.5736071467
18.0000000000, 0.0147000000, 0.7669658243, 0.7021078413, 1.2504570484, 0.6096091270
19.0000000000, 0.0147000000, 0.7228448337, 0.7139725105, 1.3408410549, 0.6744191051
20.0000000000, 0.0147000000, 0.6996659513, 0.7304429737, 1.2171570063, 0.6641759276
21.0000000000, 0.0147000000, 0.6845071792, 0.7414898857, 1.2811361551, 0.6681707501
22.0000000000, 0.0147000000, 0.6552472869, 0.7568848884, 1.2967560291, 0.6982123852
23.0000000000, 0.0147000000, 0.6378247134, 0.7640400436, 1.2314004898, 0.6491882205
24.0000000000, 0.0147000000, 0.6614901927, 0.7605809593, 1.7746121883, 0.4816675484
25.0000000000, 0.0147000000, 0.6399194776, 0.7733236157, 1.1864870787, 0.6603755355
26.0000000000, 0.0147000000, 0.6032816249, 0.7808526259, 2.0381217003, 0.5440853238
27.0000000000, 0.0102900000, 0.5517687759, 0.8022643885, 1.4546301365, 0.6294675469
28.0000000000, 0.0102900000, 0.5462363835, 0.7961318919, 1.2624794245, 0.6473671198
29.0000000000, 0.0102900000, 0.5308711862, 0.8070347874, 1.3804428577, 0.6436641216
30.0000000000, 0.0102900000, 0.5464953869, 0.8009366385, 1.4395260811, 0.6826136112
31.0000000000, 0.0072030000, 0.4754230454, 0.8347894286, 1.1863921881, 0.7271870971
32.0000000000, 0.0072030000, 0.4354893391, 0.8472609953, 1.2782957554, 0.7214133143
33.0000000000, 0.0072030000, 0.5120438643, 0.8242789615, 2.1426215172, 0.5639403462
34.0000000000, 0.0072030000, 0.5257612494, 0.8201741181, 1.1746929884, 0.7077354193
35.0000000000, 0.0072030000, 0.4520539843, 0.8439904080, 1.2417476177, 0.7123053670
36.0000000000, 0.0050421000, 0.4101704680, 0.8595006915, 1.1362299919, 0.7439761758
37.0000000000, 0.0050421000, 0.3858686031, 0.8691674208, 1.3590487242, 0.7259348631
38.0000000000, 0.0050421000, 0.3696567250, 0.8771521929, 1.2717566490, 0.7424622178
39.0000000000, 0.0050421000, 0.4060207985, 0.8569240044, 1.1388069391, 0.7240501642
40.0000000000, 0.0050421000, 0.4338661339, 0.8547082358, 1.2494044304, 0.7403530478
41.0000000000, 0.0035294700, 0.3706484332, 0.8768175809, 1.2762745619, 0.7411591411
42.0000000000, 0.0035294700, 0.3487673344, 0.8860630223, 1.2753294706, 0.7497009039
43.0000000000, 0.0035294700, 0.3417395895, 0.8882103098, 1.2546311617, 0.7174047232
44.0000000000, 0.0035294700, 0.3299705061, 0.8888149548, 1.2580424547, 0.7531568408
45.0000000000, 0.0035294700, 0.3243531782, 0.8942870056, 1.3374916315, 0.7447355986
46.0000000000, 0.0035294700, 0.3271584995, 0.8937649657, 1.3650548458, 0.7085992098
47.0000000000, 0.0035294700, 0.3296956294, 0.8910429021, 1.3566973209, 0.7164725661
48.0000000000, 0.0035294700, 0.3372670408, 0.8877230976, 1.4475971460, 0.7166684270
49.0000000000, 0.0024706290, 0.3164020502, 0.8948477739, 1.3023790121, 0.7444615960
50.0000000000, 0.0024706290, 0.3019539888, 0.9028240024, 1.3348431587, 0.7516171932
51.0000000000, 0.0024706290, 0.2870908798, 0.9103573328, 1.3026543856, 0.7523110509
52.0000000000, 0.0024706290, 0.2879847594, 0.9081381521, 1.3045735359, 0.7448884845
53.0000000000, 0.0017294403, 0.2722265776, 0.9160408207, 1.2875405550, 0.7510782480
