epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0771604218, 0.3566458613, 2.1335449219, 0.1810675114
1.0000000000, 0.0300000000, 1.5229599699, 0.6075062584, 1.4072287083, 0.7229624987
2.0000000000, 0.0300000000, 1.1046420000, 0.7478167610, 1.3994663954, 0.6801634431
3.0000000000, 0.0300000000, 0.8181371856, 0.8197145993, 1.2848746777, 0.7086565495
4.0000000000, 0.0300000000, 0.7220253497, 0.8333690325, 1.2382670641, 0.7300440669
5.0000000000, 0.0300000000, 0.8916872703, 0.7898744531, 1.2464799881, 0.7353319526
6.0000000000, 0.0300000000, 0.7082049791, 0.8322785171, 0.9528476596, 0.8147662878
7.0000000000, 0.0300000000, 0.6591232494, 0.8372486904, 0.9372519851, 0.7999357581
8.0000000000, 0.0300000000, 0.6784262164, 0.8278717836, 4.2957177162, 0.2912967205
9.0000000000, 0.0300000000, 0.6919509182, 0.8337743925, 0.9954070449, 0.7893373966
10.0000000000, 0.0300000000, 0.6911712568, 0.8298787121, 1.2170809507, 0.5470286608
11.0000000000, 0.0210000000, 0.5602006735, 0.8688223232, 0.8987366557, 0.7753679752
12.0000000000, 0.0210000000, 0.5563115017, 0.8600959135, 0.9245038033, 0.8287931681
13.0000000000, 0.0210000000, 0.5249135885, 0.8717777533, 1.0974698067, 0.7541245222
14.0000000000, 0.0210000000, 0.6031066999, 0.8566543534, 0.9378831387, 0.8126911521
15.0000000000, 0.0210000000, 0.4819161757, 0.8827484595, 1.1494729519, 0.7561203837
16.0000000000, 0.0210000000, 0.5311568938, 0.8701269776, 0.9329200387, 0.8045419455
17.0000000000, 0.0147000000, 0.4297110001, 0.8941801488, 0.9555222392, 0.7946901917
18.0000000000, 0.0147000000, 0.5361158620, 0.8623872986, 0.9169408083, 0.7453352213
19.0000000000, 0.0147000000, 0.4663143642, 0.8869257197, 0.9154203534, 0.7885533571
20.0000000000, 0.0147000000, 0.4763052259, 0.8804193642, 1.0186594725, 0.7938518524
21.0000000000, 0.0102900000, 0.3914352804, 0.9021528633, 0.9675014019, 0.8180904984
