epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0725959803, 0.2297552366, 2.3259475231, 0.1626661420
1.0000000000, 0.0300000000, 1.5685163535, 0.3279894676, 2.1588819027, 0.2277903408
2.0000000000, 0.0300000000, 1.3334470771, 0.4235010213, 1.4958263636, 0.3603873253
3.0000000000, 0.0300000000, 1.1251812353, 0.5157857739, 1.6749601364, 0.3294484615
4.0000000000, 0.0300000000, 1.0545311872, 0.5537124218, 1.4609335661, 0.5170173645
5.0000000000, 0.0300000000, 0.9872339515, 0.5899666637, 1.3813327551, 0.5265902281
6.0000000000, 0.0300000000, 0.9801281969, 0.6013308616, 1.6223379374, 0.5211453438
7.0000000000, 0.0300000000, 0.9581810058, 0.5905393811, 1.2181549072, 0.5848715901
8.0000000000, 0.0300000000, 0.9705923819, 0.6003300126, 2.0745985508, 0.4439665377
9.0000000000, 0.0300000000, 0.9708249399, 0.6215281843, 1.8193053007, 0.4078494906
10.0000000000, 0.0300000000, 0.9427336199, 0.6149983669, 1.2682745457, 0.5585712790
11.0000000000, 0.0300000000, 0.9269259572, 0.6285072658, 1.3343276978, 0.4735222161
12.0000000000, 0.0210000000, 0.8234466934, 0.6694501855, 2.1073486805, 0.3881441951
13.0000000000, 0.0210000000, 0.8417136677, 0.6605647206, 1.1927270889, 0.6451597214
14.0000000000, 0.0210000000, 0.9380429271, 0.6357098384, 1.3167552948, 0.6186118722
15.0000000000, 0.0210000000, 0.8471341056, 0.6746959802, 1.5320833921, 0.6168942451
16.0000000000, 0.0210000000, 0.8032168816, 0.6953556282, 2.0177605152, 0.4064322710
17.0000000000, 0.0210000000, 0.8898119632, 0.6720536576, 1.2884553671, 0.5702589154
18.0000000000, 0.0147000000, 0.7394024768, 0.7263129462, 1.3637442589, 0.5478743315
19.0000000000, 0.0147000000, 0.7723318439, 0.7136815074, 1.4100103378, 0.5741969347
20.0000000000, 0.0147000000, 0.7844282660, 0.6883812067, 1.2847993374, 0.6044775844
21.0000000000, 0.0147000000, 0.7341390167, 0.7195940482, 1.1565169096, 0.6506590247
22.0000000000, 0.0147000000, 0.7820150597, 0.7101103826, 1.4353898764, 0.6144297123
23.0000000000, 0.0147000000, 0.7237565695, 0.7338625742, 1.2924209833, 0.6864353418
24.0000000000, 0.0147000000, 0.8307605711, 0.6967492762, 1.4286872149, 0.6798610091
25.0000000000, 0.0147000000, 0.7154484252, 0.7402399260, 1.2404435873, 0.5751292109
26.0000000000, 0.0147000000, 0.7169520731, 0.7373183153, 1.6436547041, 0.5247472525
27.0000000000, 0.0147000000, 0.7178455289, 0.7402630100, 1.2464659214, 0.6850979328
28.0000000000, 0.0102900000, 0.6376113721, 0.7709853796, 1.1514354944, 0.6858890057
29.0000000000, 0.0102900000, 0.5928047249, 0.7827910007, 1.2356910706, 0.6418768167
30.0000000000, 0.0102900000, 0.6794981190, 0.7593159536, 1.3381524086, 0.6605760455
