epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 1.9139925040, 0.4115743933, 1.6173378229, 0.5039025545
1.0000000000, 0.0300000000, 1.0364432645, 0.7513285225, 1.0430594683, 0.7435556054
2.0000000000, 0.0300000000, 0.6823484627, 0.8457246299, 0.8550729156, 0.7278804183
3.0000000000, 0.0300000000, 0.6492456043, 0.8498846060, 0.7284026742, 0.8125852346
4.0000000000, 0.0300000000, 0.5593076658, 0.8641818057, 0.7927945256, 0.7867395282
5.0000000000, 0.0300000000, 0.5050946033, 0.8735943266, 0.7743811011, 0.8083984852
6.0000000000, 0.0300000000, 0.5981047448, 0.8605048231, 0.8705568910, 0.7978503108
7.0000000000, 0.0300000000, 0.6287928425, 0.8522538558, 1.1614561081, 0.8070973158
8.0000000000, 0.0210000000, 0.4828456304, 0.8784793933, 0.8926705718, 0.8187296391
9.0000000000, 0.0210000000, 0.4756040221, 0.8799334285, 0.9369296432, 0.7774856091
10.0000000000, 0.0210000000, 0.4554913056, 0.8827207282, 0.8416780233, 0.8352921009
11.0000000000, 0.0210000000, 0.5201324290, 0.8708272971, 0.6644807458, 0.8228408694
12.0000000000, 0.0210000000, 0.4612734411, 0.8813292268, 1.0095474720, 0.7608228922
13.0000000000, 0.0210000000, 0.4018806773, 0.8961736041, 1.0418553352, 0.7675153017
14.0000000000, 0.0210000000, 0.5524298742, 0.8631410746, 1.1128367186, 0.7913689017
15.0000000000, 0.0147000000, 0.3877738316, 0.8976578109, 0.7163797617, 0.8204928041
16.0000000000, 0.0147000000, 0.3631590185, 0.9029139412, 0.6080774069, 0.8431409597
17.0000000000, 0.0147000000, 0.4213353461, 0.8873743252, 0.6984121203, 0.8551933765
18.0000000000, 0.0147000000, 0.3742585898, 0.9017091680, 0.8210811615, 0.8194206357
19.0000000000, 0.0147000000, 0.3941164175, 0.8952835527, 0.7374907136, 0.8147286773
20.0000000000, 0.0147000000, 0.3622612771, 0.9046374908, 1.0415865183, 0.7557601333
21.0000000000, 0.0147000000, 0.3725354931, 0.9030667690, 0.6891306639, 0.8406255245
22.0000000000, 0.0102900000, 0.3231616908, 0.9150173401, 0.9937326908, 0.7547678351
23.0000000000, 0.0102900000, 0.3631094934, 0.9049946480, 0.7173458338, 0.8489892483
24.0000000000, 0.0102900000, 0.3214654106, 0.9152678298, 0.7149566412, 0.8389437795
25.0000000000, 0.0102900000, 0.3174698310, 0.9166804722, 0.6375658512, 0.8509160876
26.0000000000, 0.0072030000, 0.2960578822, 0.9225585120, 0.7529803514, 0.8168267608
