epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.1069395790, 0.2201616721, 2.4101052284, 0.1204140708
1.0000000000, 0.0300000000, 1.5049333572, 0.4484746222, 2.3368470669, 0.2917414904
2.0000000000, 0.0300000000, 1.2381196812, 0.5957374430, 2.0171775818, 0.3681672812
3.0000000000, 0.0300000000, 1.0240125083, 0.7114630922, 1.3968724012, 0.5782745481
4.0000000000, 0.0300000000, 0.9242554872, 0.7532640518, 1.2860939503, 0.6510649323
5.0000000000, 0.0300000000, 0.8483921444, 0.7752698234, 1.6625479460, 0.5404503345
6.0000000000, 0.0300000000, 0.8663155978, 0.7777072493, 1.9489394426, 0.5267080665
7.0000000000, 0.0300000000, 0.7439278473, 0.8019918838, 1.1282563210, 0.6790829301
8.0000000000, 0.0300000000, 0.7616096689, 0.7905836477, 1.6461812258, 0.4066480100
9.0000000000, 0.0300000000, 0.7568226875, 0.7900036333, 1.2919046879, 0.5014471412
10.0000000000, 0.0300000000, 0.7182980242, 0.8049971121, 2.4607973099, 0.3242808878
11.0000000000, 0.0300000000, 0.8451292561, 0.7673607740, 1.0498948097, 0.7512711883
12.0000000000, 0.0300000000, 0.7539126501, 0.8024006687, 0.9644427896, 0.7571710944
13.0000000000, 0.0300000000, 0.7008408540, 0.8140011995, 1.1190962791, 0.7553042769
14.0000000000, 0.0300000000, 0.7705640135, 0.7805867094, 1.0285644531, 0.7406611443
15.0000000000, 0.0300000000, 0.6778048683, 0.8187055735, 1.0148139000, 0.7421548367
16.0000000000, 0.0300000000, 0.7190377662, 0.8089822097, 1.1943508387, 0.7057768106
17.0000000000, 0.0210000000, 0.6261295854, 0.8337575607, 1.0542359352, 0.7526615262
18.0000000000, 0.0210000000, 0.5765473939, 0.8432432374, 1.1719186306, 0.7729889154
19.0000000000, 0.0210000000, 0.6913869060, 0.8120167673, 1.0811889172, 0.7454648018
20.0000000000, 0.0210000000, 0.6127323926, 0.8285794111, 1.2214993238, 0.6720454693
21.0000000000, 0.0210000000, 0.6297991802, 0.8279528184, 1.0862029791, 0.7361157537
22.0000000000, 0.0210000000, 0.6012473342, 0.8349193706, 0.9643946886, 0.7431923747
23.0000000000, 0.0147000000, 0.5063529363, 0.8602947182, 0.9860560894, 0.7953825593
24.0000000000, 0.0147000000, 0.4789820248, 0.8692397150, 1.1743741035, 0.6963331699
25.0000000000, 0.0147000000, 0.5221568501, 0.8550474559, 1.8130176067, 0.4877214730
26.0000000000, 0.0147000000, 0.5308445835, 0.8512896787, 1.1900895834, 0.7004820108
27.0000000000, 0.0147000000, 0.4704715141, 0.8701506048, 0.9934471250, 0.7768531442
28.0000000000, 0.0102900000, 0.4165857945, 0.8848791339, 0.9715751410, 0.8051918745
29.0000000000, 0.0102900000, 0.3968575094, 0.8898298903, 1.0473946333, 0.8084520698
30.0000000000, 0.0102900000, 0.4175504717, 0.8821799267, 1.8107461929, 0.5090618730
31.0000000000, 0.0102900000, 0.4625536428, 0.8709659259, 0.9739167094, 0.8009958267
32.0000000000, 0.0102900000, 0.4268316398, 0.8771412419, 1.3229879141, 0.6679580808
33.0000000000, 0.0102900000, 0.4829732420, 0.8555192909, 1.0195733309, 0.7589091659
34.0000000000, 0.0072030000, 0.4899357704, 0.8565065412, 1.1470456123, 0.6552531719
35.0000000000, 0.0072030000, 0.3961041705, 0.8913217760, 1.1075315475, 0.7580798864
36.0000000000, 0.0072030000, 0.3730936666, 0.8952608472, 1.1194664240, 0.7740598917
37.0000000000, 0.0072030000, 0.4959458101, 0.8530443729, 1.0397238731, 0.7698430419
38.0000000000, 0.0050421000, 0.4097520276, 0.8883657649, 0.9845319986, 0.7962327600
