epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0907430726, 0.2116041639, 2.2442297935, 0.1346506625
1.0000000000, 0.0300000000, 1.5943454163, 0.2954826492, 2.1895558834, 0.2596916258
2.0000000000, 0.0300000000, 1.3705943978, 0.4005421505, 1.6190679073, 0.3837438226
3.0000000000, 0.0300000000, 1.1473954599, 0.6136479362, 1.5389344692, 0.5521884561
4.0000000000, 0.0300000000, 1.0059167085, 0.7054665878, 1.3260756731, 0.5804809928
5.0000000000, 0.0300000000, 0.8866824918, 0.7621045856, 1.4262102842, 0.6383633614
6.0000000000, 0.0300000000, 0.8699008257, 0.7741101756, 4.5563521385, 0.4112911820
7.0000000000, 0.0300000000, 0.7901288712, 0.7999535753, 1.3383731842, 0.6284202933
8.0000000000, 0.0300000000, 0.7783132528, 0.7937883340, 2.0209190845, 0.3976483941
9.0000000000, 0.0300000000, 0.7662558331, 0.7909581073, 1.2056097984, 0.6949882507
10.0000000000, 0.0300000000, 0.7999642716, 0.7818723514, 1.4574589729, 0.6738991737
11.0000000000, 0.0300000000, 0.7354456837, 0.8023734457, 1.1360045671, 0.7353473902
12.0000000000, 0.0300000000, 0.7170078151, 0.8018145910, 1.2336882353, 0.6368080378
13.0000000000, 0.0300000000, 0.7057419868, 0.8072864197, 1.2971862555, 0.6194136739
14.0000000000, 0.0300000000, 0.7401587816, 0.7984039497, 1.1167074442, 0.7300352454
15.0000000000, 0.0300000000, 0.6797243167, 0.8206644569, 1.9451078176, 0.4748589993
16.0000000000, 0.0210000000, 0.6733182638, 0.8183436943, 0.9947148561, 0.7283746004
17.0000000000, 0.0210000000, 0.5776856828, 0.8475604831, 1.7002520561, 0.5575694442
18.0000000000, 0.0210000000, 0.6510010048, 0.8227229443, 1.0033223629, 0.7738981247
19.0000000000, 0.0210000000, 0.5672328399, 0.8480967833, 1.5471980572, 0.6090738773
20.0000000000, 0.0210000000, 0.6763632499, 0.8145826838, 1.3240400553, 0.6056476831
21.0000000000, 0.0210000000, 0.5925007195, 0.8415596725, 1.1162813902, 0.6950038075
22.0000000000, 0.0210000000, 0.5514979208, 0.8536746076, 0.9512461424, 0.7198400497
23.0000000000, 0.0147000000, 0.5067653652, 0.8595625557, 1.2269306183, 0.7397517562
24.0000000000, 0.0147000000, 0.5613930365, 0.8524715660, 1.2270025015, 0.5228980780
25.0000000000, 0.0147000000, 0.5243505599, 0.8596911663, 1.0104682446, 0.7599821091
26.0000000000, 0.0147000000, 0.4993716947, 0.8651739305, 1.2044093609, 0.6641807556
27.0000000000, 0.0102900000, 0.4578588806, 0.8763174987, 0.8469165564, 0.8100405931
28.0000000000, 0.0102900000, 0.4258182084, 0.8857155481, 1.0161012411, 0.7452667356
29.0000000000, 0.0102900000, 0.4722051067, 0.8685005330, 0.9476855993, 0.7459385991
30.0000000000, 0.0102900000, 0.4243998427, 0.8828557288, 0.9732078910, 0.7510198355
31.0000000000, 0.0102900000, 0.5598521573, 0.8401276067, 1.7649585009, 0.5328400731
32.0000000000, 0.0072030000, 0.4979766116, 0.8602781327, 1.2944953442, 0.6059241891
33.0000000000, 0.0072030000, 0.4105765328, 0.8884043848, 0.9314165711, 0.7882224321
34.0000000000, 0.0072030000, 0.3792994212, 0.8959213743, 0.9979072213, 0.7979900837
35.0000000000, 0.0072030000, 0.4283665639, 0.8806360828, 1.2205495834, 0.7266139388
36.0000000000, 0.0050421000, 0.3859761748, 0.8954385635, 0.9398507476, 0.7922902703
