epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 1.7543577250, 0.4893106595, 1.2625296116, 0.6998856664
1.0000000000, 0.0300000000, 0.7326351393, 0.8247070390, 0.7653308511, 0.8007050157
2.0000000000, 0.0300000000, 0.4627043682, 0.8862392562, 0.7218560576, 0.8089652658
3.0000000000, 0.0300000000, 0.5312993658, 0.8655452682, 0.9393829703, 0.7580422759
4.0000000000, 0.0300000000, 0.3987730025, 0.8997913622, 0.7424208522, 0.8324311376
5.0000000000, 0.0300000000, 0.4394290513, 0.8887270890, 1.1396464109, 0.8029486537
6.0000000000, 0.0300000000, 0.4622141897, 0.8778090191, 0.9410323501, 0.7992135882
7.0000000000, 0.0300000000, 0.4304154206, 0.8899128855, 1.4024358988, 0.6757572889
8.0000000000, 0.0300000000, 0.4180643489, 0.8957836760, 0.6804105639, 0.8486867547
9.0000000000, 0.0300000000, 0.4105119173, 0.8890814549, 0.7093539834, 0.8447471857
10.0000000000, 0.0300000000, 0.4106403880, 0.8976219064, 0.8768001199, 0.8163051605
11.0000000000, 0.0300000000, 0.4283966683, 0.8917805498, 0.8735939264, 0.8188838959
12.0000000000, 0.0300000000, 0.4221989729, 0.8907045010, 0.7476114631, 0.8157003522
13.0000000000, 0.0210000000, 0.3222142295, 0.9143321630, 0.7181201577, 0.8300729394
14.0000000000, 0.0210000000, 0.4710463841, 0.8846738176, 0.6893417835, 0.8276412487
15.0000000000, 0.0210000000, 0.3720239757, 0.9043625020, 0.6721188426, 0.8421844244
16.0000000000, 0.0210000000, 0.3385549048, 0.9111231318, 0.8446209431, 0.7539740801
17.0000000000, 0.0147000000, 0.2994040475, 0.9187141912, 0.6999979019, 0.8255920410
