epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 1.9869084750, 0.2978737296, 1.8192576170, 0.3382410705
1.0000000000, 0.0300000000, 1.4553116435, 0.5522869518, 1.4421914816, 0.5834653974
2.0000000000, 0.0300000000, 0.9177177335, 0.7772608310, 0.8718343973, 0.7696846724
3.0000000000, 0.0300000000, 0.6444740651, 0.8353891284, 0.7497442961, 0.8087093830
4.0000000000, 0.0300000000, 0.5670181184, 0.8516566469, 0.6812070608, 0.8075195551
5.0000000000, 0.0300000000, 0.5126319666, 0.8627597209, 0.6565158963, 0.7993695736
6.0000000000, 0.0300000000, 0.5004605629, 0.8633376387, 0.7709316015, 0.7837852240
7.0000000000, 0.0300000000, 0.4732013002, 0.8699089591, 0.6662443280, 0.8028849959
8.0000000000, 0.0210000000, 0.4314866502, 0.8777969106, 0.6548501253, 0.8230789900
9.0000000000, 0.0210000000, 0.4079088057, 0.8838930450, 0.7472188473, 0.7946088314
10.0000000000, 0.0210000000, 0.3955294356, 0.8856246436, 0.6457964778, 0.8069301844
11.0000000000, 0.0210000000, 0.3947656123, 0.8866742209, 0.6340489984, 0.8136073947
12.0000000000, 0.0210000000, 0.3931003231, 0.8862887568, 0.6072694063, 0.8291903734
13.0000000000, 0.0210000000, 0.3813347710, 0.8891073243, 0.6716191173, 0.8007397056
14.0000000000, 0.0210000000, 0.3968234351, 0.8846167628, 0.5840597749, 0.8171089888
15.0000000000, 0.0210000000, 0.3727180037, 0.8903995379, 0.6080895066, 0.8221553564
16.0000000000, 0.0210000000, 0.3924553465, 0.8868139769, 0.5891922712, 0.8379949331
17.0000000000, 0.0210000000, 0.3701550293, 0.8911645110, 0.6270545125, 0.8241550922
18.0000000000, 0.0210000000, 0.3603908504, 0.8937670998, 0.6354385614, 0.8007452488
19.0000000000, 0.0210000000, 0.3689220477, 0.8906419437, 0.6295399070, 0.8192279339
20.0000000000, 0.0210000000, 0.3760619906, 0.8897057576, 0.6178599596, 0.8170368671
21.0000000000, 0.0147000000, 0.3224811545, 0.9037551266, 0.5999023318, 0.8356207609
22.0000000000, 0.0147000000, 0.3090792467, 0.9068844861, 0.6403076053, 0.8219556808
23.0000000000, 0.0147000000, 0.3118798341, 0.9066235476, 0.6259383559, 0.8185817003
24.0000000000, 0.0147000000, 0.3141937861, 0.9050165006, 0.5973803401, 0.8298352361
25.0000000000, 0.0102900000, 0.2883966576, 0.9134642580, 0.6617233157, 0.8321303129
