epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0446968961, 0.2332933754, 2.1312139034, 0.1011518687
1.0000000000, 0.0300000000, 1.3826196101, 0.5131277090, 2.2245466709, 0.3074290156
2.0000000000, 0.0300000000, 1.0224366916, 0.7127639922, 1.3328791857, 0.6124849319
3.0000000000, 0.0300000000, 0.8661179264, 0.7678905617, 1.4331102371, 0.5365336537
4.0000000000, 0.0300000000, 0.7505708972, 0.8044838154, 1.0487771034, 0.7220758796
5.0000000000, 0.0300000000, 0.7391967688, 0.8007839059, 1.2641013861, 0.7169101834
6.0000000000, 0.0300000000, 0.6716906080, 0.8200265378, 1.7757211924, 0.6355776787
7.0000000000, 0.0300000000, 0.7220595115, 0.8163440282, 1.1523587704, 0.7703804374
8.0000000000, 0.0300000000, 0.6597157848, 0.8256927969, 1.2379343510, 0.7616699934
9.0000000000, 0.0300000000, 0.7420916689, 0.8003973644, 1.5341737270, 0.6751077771
10.0000000000, 0.0300000000, 0.7708042249, 0.7911624955, 1.1757849455, 0.7705236077
11.0000000000, 0.0300000000, 0.7286877911, 0.8062688677, 1.7520501614, 0.6189957261
12.0000000000, 0.0210000000, 0.6737603534, 0.8203776587, 2.8433685303, 0.3773782551
13.0000000000, 0.0210000000, 0.7508095480, 0.8025973238, 1.1239925623, 0.7674256563
14.0000000000, 0.0210000000, 0.6036016167, 0.8341239319, 1.0620272160, 0.7083008885
15.0000000000, 0.0210000000, 0.6199521964, 0.8322101452, 1.0860199928, 0.7856261730
16.0000000000, 0.0210000000, 0.6477251126, 0.8180970023, 1.4187284708, 0.5856028199
17.0000000000, 0.0210000000, 0.5724988998, 0.8425144305, 1.8197761774, 0.4533891976
18.0000000000, 0.0210000000, 0.5934255038, 0.8389033900, 1.0649286509, 0.7469661832
19.0000000000, 0.0210000000, 0.6608517801, 0.8102179232, 1.0141755342, 0.7480769157
20.0000000000, 0.0147000000, 0.5109020657, 0.8607839857, 1.0777981281, 0.7698181868
21.0000000000, 0.0147000000, 0.5091818041, 0.8628220744, 1.3962345123, 0.6767500639
22.0000000000, 0.0147000000, 0.4930960408, 0.8668411707, 1.0935299397, 0.7247948050
23.0000000000, 0.0147000000, 0.5272319588, 0.8525679932, 1.9556759596, 0.3778088689
24.0000000000, 0.0102900000, 0.4551992231, 0.8769278449, 0.9708908200, 0.7801368833
