epoch, lr, running_loss, running_acc, val_loss, val_acc
0.0000000000, 0.0300000000, 2.0970909372, 0.3426356354, 2.0718550682, 0.1499152780
1.0000000000, 0.0300000000, 1.5227194689, 0.6128196111, 1.5673700571, 0.3090683520
2.0000000000, 0.0300000000, 1.1687746709, 0.7141261399, 1.3324899673, 0.4638458490
3.0000000000, 0.0300000000, 0.8899213830, 0.7990141511, 1.1348032951, 0.7518227100
4.0000000000, 0.0300000000, 0.7404462164, 0.8227213565, 1.0553846359, 0.7584679723
5.0000000000, 0.0300000000, 0.7148565631, 0.8295111703, 0.9532900453, 0.7685418725
6.0000000000, 0.0300000000, 0.6253956705, 0.8488101615, 1.1180225611, 0.8059556484
7.0000000000, 0.0300000000, 0.6592351771, 0.8378953598, 0.8621066213, 0.8201779127
8.0000000000, 0.0300000000, 0.5878244266, 0.8543011164, 1.7120206356, 0.3929436505
9.0000000000, 0.0300000000, 0.6257298626, 0.8475371907, 0.9565903544, 0.7770031095
10.0000000000, 0.0300000000, 0.6465223380, 0.8350460641, 0.9911285639, 0.8340671659
11.0000000000, 0.0300000000, 0.5691231224, 0.8580985777, 0.7653245330, 0.7232052684
12.0000000000, 0.0300000000, 0.7439444987, 0.8227693941, 1.1087098122, 0.7430948615
13.0000000000, 0.0300000000, 0.6410945882, 0.8360516261, 1.2331892252, 0.7876229882
14.0000000000, 0.0300000000, 0.6809211066, 0.8356353836, 0.8988173604, 0.8043059707
15.0000000000, 0.0210000000, 0.5198944137, 0.8707369240, 0.9069261551, 0.8382841349
16.0000000000, 0.0210000000, 0.4801232251, 0.8798067318, 1.0241279602, 0.7253257036
17.0000000000, 0.0210000000, 0.5944798063, 0.8476869492, 1.2055017948, 0.7325197458
18.0000000000, 0.0210000000, 0.6450639041, 0.8375287335, 1.0731426477, 0.7916722894
19.0000000000, 0.0210000000, 0.5336885974, 0.8671462759, 1.2296862602, 0.7161044478
20.0000000000, 0.0147000000, 0.4335650844, 0.8907408658, 0.8757482767, 0.7905087471
21.0000000000, 0.0147000000, 0.5395494946, 0.8642996075, 0.9934951663, 0.7898006439
22.0000000000, 0.0147000000, 0.5306234248, 0.8664301401, 0.8470680118, 0.7764832377
23.0000000000, 0.0147000000, 0.4975808519, 0.8782735504, 1.1829779148, 0.5512219071
24.0000000000, 0.0102900000, 0.4353053942, 0.8919055481, 0.8318015337, 0.8425326347
25.0000000000, 0.0102900000, 0.3961349996, 0.8997929264, 0.9660667181, 0.7613123059
26.0000000000, 0.0102900000, 0.3726668893, 0.9062260566, 0.8264865279, 0.8391170502
27.0000000000, 0.0102900000, 0.4011580069, 0.8985874383, 0.9318509102, 0.8393816948
28.0000000000, 0.0102900000, 0.3869867153, 0.9039726332, 1.2051272392, 0.6842777729
29.0000000000, 0.0072030000, 0.3770018448, 0.9081270397, 0.8812922239, 0.8284466863
30.0000000000, 0.0072030000, 0.3648678395, 0.9108704003, 0.8731592894, 0.8429446220
31.0000000000, 0.0072030000, 0.3522642269, 0.9138248088, 0.8780577779, 0.8334971070
32.0000000000, 0.0072030000, 0.3436297355, 0.9154254738, 0.8432831764, 0.8332524896
33.0000000000, 0.0050421000, 0.3254619134, 0.9207151392, 0.8243748546, 0.8408406973
